Parameters,Distance
"(30, 50, 0.5, 1.0, 0.1)",15043.505220895164
"(30, 50, 0.5, 1.0, 0.3)",12955.938356627366
"(30, 50, 0.5, 1.0, 0.5)",11179.832038228296
"(30, 50, 0.5, 1.0, 0.7)",11444.518180491143
"(30, 50, 0.5, 1.0, 0.9)",10947.25709808823
"(30, 50, 0.5, 2.0, 0.1)",10965.05367306384
"(30, 50, 0.5, 2.0, 0.3)",9583.83910811024
"(30, 50, 0.5, 2.0, 0.5)",9468.067812067995
"(30, 50, 0.5, 2.0, 0.7)",9204.946606086127
"(30, 50, 0.5, 2.0, 0.9)",8769.185002108139
"(30, 50, 0.5, 3.0, 0.1)",8903.116793674833
"(30, 50, 0.5, 3.0, 0.3)",8235.967508240612
"(30, 50, 0.5, 3.0, 0.5)",8211.94523440912
"(30, 50, 0.5, 3.0, 0.7)",8152.675412253495
"(30, 50, 0.5, 3.0, 0.9)",8027.109684323332
"(30, 50, 0.5, 4.0, 0.1)",8532.880348822226
"(30, 50, 0.5, 4.0, 0.3)",8353.954890722449
"(30, 50, 0.5, 4.0, 0.5)",7724.619412032667
"(30, 50, 0.5, 4.0, 0.7)",8092.569380751065
"(30, 50, 0.5, 4.0, 0.9)",7843.075531424582
"(30, 50, 0.5, 5.0, 0.1)",7906.600372093111
"(30, 50, 0.5, 5.0, 0.3)",8162.575533089788
"(30, 50, 0.5, 5.0, 0.5)",7915.29185682266
"(30, 50, 0.5, 5.0, 0.7)",8086.68248598806
"(30, 50, 0.5, 5.0, 0.9)",7915.29185682266
"(30, 50, 1.0, 1.0, 0.1)",12219.872299799808
"(30, 50, 1.0, 1.0, 0.3)",9265.000653320347
"(30, 50, 1.0, 1.0, 0.5)",8999.161106318797
"(30, 50, 1.0, 1.0, 0.7)",8435.950468253168
"(30, 50, 1.0, 1.0, 0.9)",8690.234483867169
"(30, 50, 1.0, 2.0, 0.1)",8755.003164236194
"(30, 50, 1.0, 2.0, 0.3)",8046.909331584819
"(30, 50, 1.0, 2.0, 0.5)",7681.45365625258
"(30, 50, 1.0, 2.0, 0.7)",8364.073464797877
"(30, 50, 1.0, 2.0, 0.9)",7953.5666623521465
"(30, 50, 1.0, 3.0, 0.1)",8241.378825051865
"(30, 50, 1.0, 3.0, 0.3)",7735.627483464516
"(30, 50, 1.0, 3.0, 0.5)",7698.878958648028
"(30, 50, 1.0, 3.0, 0.7)",7689.629269457409
"(30, 50, 1.0, 3.0, 0.9)",7859.778458335289
"(30, 50, 1.0, 4.0, 0.1)",8363.586661049476
"(30, 50, 1.0, 4.0, 0.3)",7762.297237594213
"(30, 50, 1.0, 4.0, 0.5)",7663.585128495864
"(30, 50, 1.0, 4.0, 0.7)",7644.689602599455
"(30, 50, 1.0, 4.0, 0.9)",7900.261726488767
"(30, 50, 1.0, 5.0, 0.1)",7873.696975129975
"(30, 50, 1.0, 5.0, 0.3)",7832.919484645638
"(30, 50, 1.0, 5.0, 0.5)",7693.387514735288
"(30, 50, 1.0, 5.0, 0.7)",7730.9497046757315
"(30, 50, 1.0, 5.0, 0.9)",7911.296999656545
"(30, 50, 1.5, 1.0, 0.1)",9484.762076561978
"(30, 50, 1.5, 1.0, 0.3)",7999.4574250718515
"(30, 50, 1.5, 1.0, 0.5)",8561.206007202296
"(30, 50, 1.5, 1.0, 0.7)",8338.740744117167
"(30, 50, 1.5, 1.0, 0.9)",8911.850912207328
"(30, 50, 1.5, 2.0, 0.1)",8383.227932087053
"(30, 50, 1.5, 2.0, 0.3)",7804.897304671891
"(30, 50, 1.5, 2.0, 0.5)",8412.83207167278
"(30, 50, 1.5, 2.0, 0.7)",8060.245621704213
"(30, 50, 1.5, 2.0, 0.9)",8815.516192776591
"(30, 50, 1.5, 3.0, 0.1)",7974.208175873256
"(30, 50, 1.5, 3.0, 0.3)",7681.749965600123
"(30, 50, 1.5, 3.0, 0.5)",7686.401146464881
"(30, 50, 1.5, 3.0, 0.7)",8194.76520360421
"(30, 50, 1.5, 3.0, 0.9)",8004.04965177778
"(30, 50, 1.5, 4.0, 0.1)",7778.817374909328
"(30, 50, 1.5, 4.0, 0.3)",7681.453656252581
"(30, 50, 1.5, 4.0, 0.5)",8093.352348459832
"(30, 50, 1.5, 4.0, 0.7)",8162.71713006435
"(30, 50, 1.5, 4.0, 0.9)",7769.588033391303
"(30, 50, 1.5, 5.0, 0.1)",8088.874757134975
"(30, 50, 1.5, 5.0, 0.3)",7663.585128495864
"(30, 50, 1.5, 5.0, 0.5)",7915.29185682266
"(30, 50, 1.5, 5.0, 0.7)",7795.669632591321
"(30, 50, 1.5, 5.0, 0.9)",8198.919534743687
"(30, 50, 2.0, 1.0, 0.1)",8452.702716423415
"(30, 50, 2.0, 1.0, 0.3)",9083.390611552306
"(30, 50, 2.0, 1.0, 0.5)",8807.009125317569
"(30, 50, 2.0, 1.0, 0.7)",9489.654552675813
"(30, 50, 2.0, 1.0, 0.9)",9201.946520109468
"(30, 50, 2.0, 2.0, 0.1)",8617.779716127887
"(30, 50, 2.0, 2.0, 0.3)",8150.272992970648
"(30, 50, 2.0, 2.0, 0.5)",7893.25709076432
"(30, 50, 2.0, 2.0, 0.7)",8403.75770483991
"(30, 50, 2.0, 2.0, 0.9)",8364.08355356751
"(30, 50, 2.0, 3.0, 0.1)",7844.800322355218
"(30, 50, 2.0, 3.0, 0.3)",7769.5880333913
"(30, 50, 2.0, 3.0, 0.5)",7791.671943447611
"(30, 50, 2.0, 3.0, 0.7)",8121.239223877861
"(30, 50, 2.0, 3.0, 0.9)",8216.865493465222
"(30, 50, 2.0, 4.0, 0.1)",7681.45365625258
"(30, 50, 2.0, 4.0, 0.3)",7859.778458335289
"(30, 50, 2.0, 4.0, 0.5)",7742.654277422795
"(30, 50, 2.0, 4.0, 0.7)",7769.588033391303
"(30, 50, 2.0, 4.0, 0.9)",8042.060775406404
"(30, 50, 2.0, 5.0, 0.1)",7923.598968037499
"(30, 50, 2.0, 5.0, 0.3)",7681.453656252581
"(30, 50, 2.0, 5.0, 0.5)",8124.701986952999
"(30, 50, 2.0, 5.0, 0.7)",8076.5560129534715
"(30, 50, 2.0, 5.0, 0.9)",7954.53236814291
"(30, 100, 0.5, 1.0, 0.1)",13138.686257367146
"(30, 100, 0.5, 1.0, 0.3)",11553.339375263704
"(30, 100, 0.5, 1.0, 0.5)",11179.832038228296
"(30, 100, 0.5, 1.0, 0.7)",10947.727728683738
"(30, 100, 0.5, 1.0, 0.9)",10855.646798260817
"(30, 100, 0.5, 2.0, 0.1)",9486.520925303108
"(30, 100, 0.5, 2.0, 0.3)",9019.007033611739
"(30, 100, 0.5, 2.0, 0.5)",8774.721058211599
"(30, 100, 0.5, 2.0, 0.7)",8873.909618657915
"(30, 100, 0.5, 2.0, 0.9)",8769.185002108139
"(30, 100, 0.5, 3.0, 0.1)",8414.438072065497
"(30, 100, 0.5, 3.0, 0.3)",8158.5415474458305
"(30, 100, 0.5, 3.0, 0.5)",7947.542394274044
"(30, 100, 0.5, 3.0, 0.7)",8152.675412253495
"(30, 100, 0.5, 3.0, 0.9)",7759.228339234696
"(30, 100, 0.5, 4.0, 0.1)",7947.542394274044
"(30, 100, 0.5, 4.0, 0.3)",7817.603991459656
"(30, 100, 0.5, 4.0, 0.5)",7724.619412032667
"(30, 100, 0.5, 4.0, 0.7)",7682.352241567508
"(30, 100, 0.5, 4.0, 0.9)",7843.075531424582
"(30, 100, 0.5, 5.0, 0.1)",7843.97834254934
"(30, 100, 0.5, 5.0, 0.3)",7897.483534487064
"(30, 100, 0.5, 5.0, 0.5)",7897.483534487064
"(30, 100, 0.5, 5.0, 0.7)",7907.672517008305
"(30, 100, 0.5, 5.0, 0.9)",7841.122871437657
"(30, 100, 1.0, 1.0, 0.1)",8910.426172059764
"(30, 100, 1.0, 1.0, 0.3)",8240.48953445685
"(30, 100, 1.0, 1.0, 0.5)",8807.892318293307
"(30, 100, 1.0, 1.0, 0.7)",8210.707979386987
"(30, 100, 1.0, 1.0, 0.9)",8409.886313696397
"(30, 100, 1.0, 2.0, 0.1)",8128.599962054717
"(30, 100, 1.0, 2.0, 0.3)",7853.2093739150305
"(30, 100, 1.0, 2.0, 0.5)",7681.45365625258
"(30, 100, 1.0, 2.0, 0.7)",8364.073464797877
"(30, 100, 1.0, 2.0, 0.9)",7953.5666623521465
"(30, 100, 1.0, 3.0, 0.1)",7693.387514735287
"(30, 100, 1.0, 3.0, 0.3)",7677.660844311168
"(30, 100, 1.0, 3.0, 0.5)",7681.453656252577
"(30, 100, 1.0, 3.0, 0.7)",7689.629269457409
"(30, 100, 1.0, 3.0, 0.9)",7859.778458335289
"(30, 100, 1.0, 4.0, 0.1)",7791.375634100068
"(30, 100, 1.0, 4.0, 0.3)",7698.878958648028
"(30, 100, 1.0, 4.0, 0.5)",7663.585128495864
"(30, 100, 1.0, 4.0, 0.7)",7644.689602599455
"(30, 100, 1.0, 4.0, 0.9)",7900.261726488767
"(30, 100, 1.0, 5.0, 0.1)",7698.878958648028
"(30, 100, 1.0, 5.0, 0.3)",7698.878958648028
"(30, 100, 1.0, 5.0, 0.5)",7693.387514735288
"(30, 100, 1.0, 5.0, 0.7)",7687.862121300268
"(30, 100, 1.0, 5.0, 0.9)",7886.4039466311415
"(30, 100, 1.5, 1.0, 0.1)",8326.09552447998
"(30, 100, 1.5, 1.0, 0.3)",7999.4574250718515
"(30, 100, 1.5, 1.0, 0.5)",8561.206007202296
"(30, 100, 1.5, 1.0, 0.7)",8338.740744117165
"(30, 100, 1.5, 1.0, 0.9)",8911.850912207328
"(30, 100, 1.5, 2.0, 0.1)",7993.463599144769
"(30, 100, 1.5, 2.0, 0.3)",7804.897304671891
"(30, 100, 1.5, 2.0, 0.5)",8412.83207167278
"(30, 100, 1.5, 2.0, 0.7)",8060.245621704213
"(30, 100, 1.5, 2.0, 0.9)",8815.516192776591
"(30, 100, 1.5, 3.0, 0.1)",7817.886021183408
"(30, 100, 1.5, 3.0, 0.3)",7681.749965600123
"(30, 100, 1.5, 3.0, 0.5)",7686.401146464881
"(30, 100, 1.5, 3.0, 0.7)",8194.76520360421
"(30, 100, 1.5, 3.0, 0.9)",8004.04965177778
"(30, 100, 1.5, 4.0, 0.1)",7681.453656252581
"(30, 100, 1.5, 4.0, 0.3)",7681.453656252581
"(30, 100, 1.5, 4.0, 0.5)",8093.352348459832
"(30, 100, 1.5, 4.0, 0.7)",8162.71713006435
"(30, 100, 1.5, 4.0, 0.9)",7769.588033391303
"(30, 100, 1.5, 5.0, 0.1)",7888.3497187749235
"(30, 100, 1.5, 5.0, 0.3)",7663.585128495864
"(30, 100, 1.5, 5.0, 0.5)",7915.29185682266
"(30, 100, 1.5, 5.0, 0.7)",7795.669632591321
"(30, 100, 1.5, 5.0, 0.9)",8198.919534743687
"(30, 100, 2.0, 1.0, 0.1)",7980.010385791923
"(30, 100, 2.0, 1.0, 0.3)",9083.390611552306
"(30, 100, 2.0, 1.0, 0.5)",8807.009125317569
"(30, 100, 2.0, 1.0, 0.7)",9489.654552675813
"(30, 100, 2.0, 1.0, 0.9)",9201.946520109468
"(30, 100, 2.0, 2.0, 0.1)",8311.481016447799
"(30, 100, 2.0, 2.0, 0.3)",8150.272992970648
"(30, 100, 2.0, 2.0, 0.5)",7893.25709076432
"(30, 100, 2.0, 2.0, 0.7)",8403.75770483991
"(30, 100, 2.0, 2.0, 0.9)",8364.083553567507
"(30, 100, 2.0, 3.0, 0.1)",7844.800322355218
"(30, 100, 2.0, 3.0, 0.3)",7769.5880333913
"(30, 100, 2.0, 3.0, 0.5)",7791.671943447611
"(30, 100, 2.0, 3.0, 0.7)",8121.239223877861
"(30, 100, 2.0, 3.0, 0.9)",8216.865493465222
"(30, 100, 2.0, 4.0, 0.1)",7681.45365625258
"(30, 100, 2.0, 4.0, 0.3)",7859.778458335289
"(30, 100, 2.0, 4.0, 0.5)",7742.654277422795
"(30, 100, 2.0, 4.0, 0.7)",7769.588033391303
"(30, 100, 2.0, 4.0, 0.9)",8042.060775406404
"(30, 100, 2.0, 5.0, 0.1)",7923.598968037499
"(30, 100, 2.0, 5.0, 0.3)",7681.453656252581
"(30, 100, 2.0, 5.0, 0.5)",8124.701986952999
"(30, 100, 2.0, 5.0, 0.7)",8076.5560129534715
"(30, 100, 2.0, 5.0, 0.9)",7954.53236814291
"(30, 200, 0.5, 1.0, 0.1)",11695.146524153948
"(30, 200, 0.5, 1.0, 0.3)",11553.339375263704
"(30, 200, 0.5, 1.0, 0.5)",11179.832038228296
"(30, 200, 0.5, 1.0, 0.7)",10759.24477234168
"(30, 200, 0.5, 1.0, 0.9)",10696.091108854464
"(30, 200, 0.5, 2.0, 0.1)",9416.08650947673
"(30, 200, 0.5, 2.0, 0.3)",9019.007033611739
"(30, 200, 0.5, 2.0, 0.5)",8774.721058211599
"(30, 200, 0.5, 2.0, 0.7)",8873.909618657915
"(30, 200, 0.5, 2.0, 0.9)",8509.887910466705
"(30, 200, 0.5, 3.0, 0.1)",8289.982808663783
"(30, 200, 0.5, 3.0, 0.3)",7888.602193335154
"(30, 200, 0.5, 3.0, 0.5)",7947.542394274044
"(30, 200, 0.5, 3.0, 0.7)",8152.675412253495
"(30, 200, 0.5, 3.0, 0.9)",7759.228339234696
"(30, 200, 0.5, 4.0, 0.1)",7907.063850572169
"(30, 200, 0.5, 4.0, 0.3)",7817.603991459656
"(30, 200, 0.5, 4.0, 0.5)",7700.18055293264
"(30, 200, 0.5, 4.0, 0.7)",7682.352241567508
"(30, 200, 0.5, 4.0, 0.9)",7669.617151410611
"(30, 200, 0.5, 5.0, 0.1)",7843.97834254934
"(30, 200, 0.5, 5.0, 0.3)",7897.483534487064
"(30, 200, 0.5, 5.0, 0.5)",7755.807823797035
"(30, 200, 0.5, 5.0, 0.7)",7907.672517008305
"(30, 200, 0.5, 5.0, 0.9)",7669.617151410611
"(30, 200, 1.0, 1.0, 0.1)",8520.868291450952
"(30, 200, 1.0, 1.0, 0.3)",8240.48953445685
"(30, 200, 1.0, 1.0, 0.5)",8551.15208345045
"(30, 200, 1.0, 1.0, 0.7)",8049.846044581722
"(30, 200, 1.0, 1.0, 0.9)",8382.709919908259
"(30, 200, 1.0, 2.0, 0.1)",7628.061858951112
"(30, 200, 1.0, 2.0, 0.3)",7548.992710024182
"(30, 200, 1.0, 2.0, 0.5)",7681.453656252578
"(30, 200, 1.0, 2.0, 0.7)",8364.073464797877
"(30, 200, 1.0, 2.0, 0.9)",7953.5666623521465
"(30, 200, 1.0, 3.0, 0.1)",7693.387514735287
"(30, 200, 1.0, 3.0, 0.3)",7548.992710024182
"(30, 200, 1.0, 3.0, 0.5)",7681.453656252577
"(30, 200, 1.0, 3.0, 0.7)",7689.629269457409
"(30, 200, 1.0, 3.0, 0.9)",7859.778458335289
"(30, 200, 1.0, 4.0, 0.1)",7677.660844311166
"(30, 200, 1.0, 4.0, 0.3)",7675.485252327137
"(30, 200, 1.0, 4.0, 0.5)",7663.585128495864
"(30, 200, 1.0, 4.0, 0.7)",7644.689602599455
"(30, 200, 1.0, 4.0, 0.9)",7823.0419293792
"(30, 200, 1.0, 5.0, 0.1)",7698.878958648028
"(30, 200, 1.0, 5.0, 0.3)",7681.453656252581
"(30, 200, 1.0, 5.0, 0.5)",7681.453656252581
"(30, 200, 1.0, 5.0, 0.7)",7687.862121300267
"(30, 200, 1.0, 5.0, 0.9)",7886.4039466311415
"(30, 200, 1.5, 1.0, 0.1)",8226.035769636985
"(30, 200, 1.5, 1.0, 0.3)",7999.4574250718515
"(30, 200, 1.5, 1.0, 0.5)",8561.206007202296
"(30, 200, 1.5, 1.0, 0.7)",8338.740744117165
"(30, 200, 1.5, 1.0, 0.9)",8911.850912207328
"(30, 200, 1.5, 2.0, 0.1)",7993.463599144769
"(30, 200, 1.5, 2.0, 0.3)",7804.897304671891
"(30, 200, 1.5, 2.0, 0.5)",8412.83207167278
"(30, 200, 1.5, 2.0, 0.7)",8060.245621704213
"(30, 200, 1.5, 2.0, 0.9)",8815.516192776591
"(30, 200, 1.5, 3.0, 0.1)",7817.886021183408
"(30, 200, 1.5, 3.0, 0.3)",7681.749965600123
"(30, 200, 1.5, 3.0, 0.5)",7686.401146464881
"(30, 200, 1.5, 3.0, 0.7)",8194.76520360421
"(30, 200, 1.5, 3.0, 0.9)",8004.04965177778
"(30, 200, 1.5, 4.0, 0.1)",7681.453656252581
"(30, 200, 1.5, 4.0, 0.3)",7681.453656252581
"(30, 200, 1.5, 4.0, 0.5)",8093.352348459832
"(30, 200, 1.5, 4.0, 0.7)",7904.126563711307
"(30, 200, 1.5, 4.0, 0.9)",7769.588033391303
"(30, 200, 1.5, 5.0, 0.1)",7790.100427914692
"(30, 200, 1.5, 5.0, 0.3)",7663.585128495864
"(30, 200, 1.5, 5.0, 0.5)",7915.29185682266
"(30, 200, 1.5, 5.0, 0.7)",7795.669632591321
"(30, 200, 1.5, 5.0, 0.9)",8065.020385490607
"(30, 200, 2.0, 1.0, 0.1)",7980.010385791923
"(30, 200, 2.0, 1.0, 0.3)",9083.390611552306
"(30, 200, 2.0, 1.0, 0.5)",8807.009125317569
"(30, 200, 2.0, 1.0, 0.7)",9489.654552675813
"(30, 200, 2.0, 1.0, 0.9)",9201.946520109468
"(30, 200, 2.0, 2.0, 0.1)",8311.481016447799
"(30, 200, 2.0, 2.0, 0.3)",8150.272992970648
"(30, 200, 2.0, 2.0, 0.5)",7893.25709076432
"(30, 200, 2.0, 2.0, 0.7)",8403.75770483991
"(30, 200, 2.0, 2.0, 0.9)",8364.083553567507
"(30, 200, 2.0, 3.0, 0.1)",7844.800322355218
"(30, 200, 2.0, 3.0, 0.3)",7769.5880333913
"(30, 200, 2.0, 3.0, 0.5)",7791.671943447611
"(30, 200, 2.0, 3.0, 0.7)",8121.239223877861
"(30, 200, 2.0, 3.0, 0.9)",8216.865493465222
"(30, 200, 2.0, 4.0, 0.1)",7681.45365625258
"(30, 200, 2.0, 4.0, 0.3)",7859.778458335289
"(30, 200, 2.0, 4.0, 0.5)",7742.654277422795
"(30, 200, 2.0, 4.0, 0.7)",7769.588033391303
"(30, 200, 2.0, 4.0, 0.9)",8042.060775406404
"(30, 200, 2.0, 5.0, 0.1)",7923.598968037499
"(30, 200, 2.0, 5.0, 0.3)",7681.453656252581
"(30, 200, 2.0, 5.0, 0.5)",8124.701986952999
"(30, 200, 2.0, 5.0, 0.7)",8076.5560129534715
"(30, 200, 2.0, 5.0, 0.9)",7954.53236814291
